label,type,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
1,1,0.9117647059,0.4931506849,0.5068493151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9019607843,0.3650793651,0.3333333333,0.0,0.0,0.1111111111,0.0,0.0,0.126984127,0.06349206349
1,1,0.9322033898,0.3333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0
1,1,0.9142857143,0.2777777778,0.5925925926,0.0,0.0,0.0,0.0,0.0,0.1296296296,0.0
1,1,0.8932038835,0.3703703704,0.4259259259,0.0,0.0,0.01851851852,0.0,0.0,0.1851851852,0.0
1,1,0.8932038835,0.3703703704,0.4444444444,0.0,0.0,0.01851851852,0.0,0.0,0.1666666667,0.0
1,1,0.9142857143,0.3653846154,0.4615384615,0.0,0.0,0.03846153846,0.0,0.0,0.1346153846,0.0
1,1,0.9345794393,0.3870967742,0.4677419355,0.0,0.0,0.0,0.0,0.0,0.1451612903,0.0
1,1,0.9142857143,0.3620689655,0.6034482759,0.0,0.0,0.01724137931,0.0,0.0,0.0,0.01724137931
1,1,0.9541284404,0.3833333333,0.5166666667,0.0,0.0,0.01666666667,0.0,0.0,0.08333333333,0.0
1,1,0.9345794393,0.3333333333,0.4848484848,0.0,0.0,0.0,0.0,0.0,0.1818181818,0.0
1,1,0.8805970149,0.5362318841,0.4637681159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8932038835,0.3620689655,0.4137931034,0.0,0.0,0.03448275862,0.0,0.0,0.1896551724,0.0
1,1,0.86,0.4489795918,0.4081632653,0.0,0.0,0.0,0.0,0.0,0.1224489796,0.02040816327
1,1,0.9038461538,0.4,0.4181818182,0.01818181818,0.0,0.0,0.0,0.0,0.1636363636,0.0
1,1,0.9126213592,0.3333333333,0.3650793651,0.0,0.0,0.09523809524,0.0,0.0,0.1587301587,0.04761904762
1,1,0.8976377953,0.3676470588,0.3970588235,0.0,0.0,0.04411764706,0.0,0.0,0.1911764706,0.0
1,1,0.9323308271,0.3846153846,0.4615384615,0.0,0.0,0.01538461538,0.0,0.0,0.1230769231,0.01538461538
1,1,0.8976377953,0.3684210526,0.5087719298,0.0,0.01754385965,0.01754385965,0.0,0.0,0.08771929825,0.0
1,1,0.8712871287,0.4081632653,0.4285714286,0.0,0.0,0.0,0.0,0.0,0.1632653061,0.0
1,1,0.8823529412,0.4074074074,0.4074074074,0.0,0.0,0.01851851852,0.0,0.0,0.1481481481,0.01851851852
1,1,0.9019607843,0.3076923077,0.4615384615,0.0,0.0,0.01923076923,0.01923076923,0.0,0.1923076923,0.0
1,1,0.8644067797,0.4035087719,0.3859649123,0.0,0.0,0.01754385965,0.0,0.1754385965,0.01754385965,0.0
1,1,0.8823529412,0.3636363636,0.4181818182,0.0,0.0,0.0,0.0,0.0,0.2181818182,0.0
1,1,0.9019607843,0.3018867925,0.4905660377,0.0,0.0,0.05660377358,0.0,0.0,0.1132075472,0.03773584906
1,1,0.9142857143,0.3773584906,0.4528301887,0.0,0.0,0.03773584906,0.0,0.0,0.1320754717,0.0
1,1,0.8888888889,0.3384615385,0.4307692308,0.0,0.0,0.04615384615,0.0,0.0,0.1538461538,0.03076923077
1,1,0.8932038835,0.3461538462,0.6153846154,0.0,0.0,0.01923076923,0.0,0.0,0.0,0.01923076923
1,1,0.86,0.4680851064,0.4042553191,0.0,0.0,0.0,0.0,0.0,0.1063829787,0.02127659574
1,1,0.8932038835,0.3846153846,0.5,0.0,0.0,0.0,0.0,0.0,0.1153846154,0.0
1,1,0.8823529412,0.3571428571,0.5357142857,0.0,0.03571428571,0.0,0.0,0.0,0.07142857143,0.0
1,1,0.9142857143,0.3965517241,0.4482758621,0.0,0.0,0.0,0.0,0.0,0.1551724138,0.0
1,1,0.9245283019,0.3333333333,0.45,0.01666666667,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.9481481481,0.2307692308,0.0989010989,0.1428571429,0.4615384615,0.0,0.0,0.0,0.06593406593,0.0
1,1,0.9352517986,0.2333333333,0.4666666667,0.1444444444,0.01111111111,0.0,0.0,0.0,0.05555555556,0.08888888889
1,1,0.9064748201,0.5657894737,0.4342105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9245283019,0.2972972973,0.3378378378,0.0,0.0,0.1756756757,0.0,0.0,0.08108108108,0.1081081081
1,1,0.9142857143,0.3773584906,0.4905660377,0.0,0.01886792453,0.0,0.0,0.0,0.1132075472,0.0
1,1,0.9345794393,0.3333333333,0.5,0.0,0.0,0.01851851852,0.0,0.0,0.1296296296,0.01851851852
1,1,0.9444444444,0.2542372881,0.6440677966,0.0,0.0,0.0,0.0,0.0,0.1016949153,0.0
1,1,0.9333333333,0.375,0.4285714286,0.01785714286,0.0,0.0,0.0,0.0,0.1785714286,0.0
1,1,0.9038461538,0.3833333333,0.4666666667,0.0,0.0,0.01666666667,0.01666666667,0.0,0.1166666667,0.0
1,1,0.873015873,0.4,0.4666666667,0.0,0.0,0.0,0.0,0.0,0.1333333333,0.0
1,1,0.9142857143,0.3928571429,0.4285714286,0.0,0.0,0.01785714286,0.0,0.0,0.125,0.03571428571
1,1,0.8712871287,0.3,0.4833333333,0.0,0.0,0.15,0.0,0.0,0.06666666667,0.0
1,1,0.9038461538,0.3846153846,0.4615384615,0.0,0.01923076923,0.0,0.0,0.0,0.1346153846,0.0
1,1,0.8549618321,0.5223880597,0.4029850746,0.0,0.0,0.0,0.0,0.07462686567,0.0,0.0
1,1,0.8932038835,0.4107142857,0.4285714286,0.0,0.0,0.03571428571,0.0,0.0,0.1071428571,0.01785714286
1,1,0.8524590164,0.4561403509,0.4385964912,0.0,0.01754385965,0.0,0.0,0.0,0.08771929825,0.0
1,1,0.9038461538,0.3962264151,0.4150943396,0.0,0.0,0.03773584906,0.0,0.0,0.1509433962,0.0
1,1,0.8932038835,0.350877193,0.4210526316,0.0,0.0,0.0701754386,0.0,0.0,0.1403508772,0.01754385965
1,1,0.9142857143,0.3968253968,0.4126984127,0.0,0.0,0.0,0.0,0.0,0.1904761905,0.0
1,1,0.9142857143,0.3157894737,0.4736842105,0.0,0.0,0.05263157895,0.0,0.0,0.1228070175,0.0350877193
1,1,0.8571428571,0.431372549,0.431372549,0.0,0.0,0.0,0.0,0.0,0.137254902,0.0
1,1,0.8932038835,0.3898305085,0.4406779661,0.0,0.0,0.0,0.0,0.0,0.1694915254,0.0
1,1,0.9245283019,0.3653846154,0.4615384615,0.0,0.0,0.03846153846,0.0,0.0,0.1346153846,0.0
1,1,0.9444444444,0.3709677419,0.4677419355,0.0,0.0,0.0,0.0,0.0,0.1451612903,0.01612903226
1,1,0.8549618321,0.5142857143,0.4857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9423076923,0.3571428571,0.4464285714,0.01785714286,0.0,0.0,0.0,0.0,0.1785714286,0.0
1,1,0.90625,0.4179104478,0.3880597015,0.01492537313,0.0,0.0,0.0,0.0,0.1791044776,0.0
1,1,0.9312977099,0.4179104478,0.4179104478,0.0,0.0,0.02985074627,0.0,0.0,0.1343283582,0.0
1,1,0.9142857143,0.3333333333,0.4814814815,0.0,0.0,0.01851851852,0.01851851852,0.0,0.1481481481,0.0
1,1,0.8932038835,0.320754717,0.4528301887,0.0,0.0,0.01886792453,0.01886792453,0.0,0.1886792453,0.0
1,1,0.8932038835,0.3461538462,0.4230769231,0.0,0.0,0.01923076923,0.0,0.0,0.2115384615,0.0
1,1,0.8712871287,0.3725490196,0.431372549,0.0,0.0,0.0,0.0,0.0,0.1960784314,0.0
1,1,0.8712871287,0.3818181818,0.4363636364,0.0,0.0,0.01818181818,0.01818181818,0.0,0.1454545455,0.0
1,1,0.9323308271,0.4590163934,0.4590163934,0.0,0.0,0.0,0.0,0.0,0.08196721311,0.0
1,1,0.9142857143,0.3833333333,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.8721804511,0.4696969697,0.3333333333,0.0,0.0,0.01515151515,0.0,0.1666666667,0.01515151515,0.0
1,1,0.9142857143,0.3684210526,0.4210526316,0.0,0.0,0.0,0.0,0.0,0.1929824561,0.01754385965
1,1,0.9636363636,0.2777777778,0.4,0.0,0.02222222222,0.1666666667,0.0,0.0,0.03333333333,0.1
1,1,0.9126213592,0.2941176471,0.5098039216,0.0,0.0,0.0,0.0,0.0,0.1960784314,0.0
1,1,0.88,0.4,0.3818181818,0.0,0.0,0.0,0.0,0.0,0.2181818182,0.0
1,1,0.8712871287,0.36,0.42,0.0,0.0,0.02,0.0,0.0,0.2,0.0
1,1,0.9142857143,0.4074074074,0.462962963,0.0,0.01851851852,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.8823529412,0.3518518519,0.537037037,0.0,0.03703703704,0.0,0.0,0.0,0.07407407407,0.0
1,1,0.9245283019,0.2777777778,0.5925925926,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.01851851852
1,1,0.9345794393,0.2727272727,0.6,0.0,0.0,0.0,0.0,0.0,0.1090909091,0.01818181818
1,1,0.8976377953,0.3898305085,0.4576271186,0.0,0.0,0.0,0.0,0.0,0.1525423729,0.0
1,1,0.8970588235,0.5342465753,0.4657534247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9444444444,0.3793103448,0.5172413793,0.0,0.0,0.01724137931,0.0,0.0,0.08620689655,0.0
1,1,0.9051094891,0.4358974359,0.3333333333,0.01282051282,0.0,0.0,0.0,0.0,0.2179487179,0.0
1,1,0.8932038835,0.3636363636,0.4181818182,0.0,0.0,0.01818181818,0.0,0.0,0.1818181818,0.01818181818
1,1,0.9142857143,0.2857142857,0.4464285714,0.0,0.0,0.03571428571,0.0,0.0,0.1964285714,0.03571428571
1,1,0.9345794393,0.3333333333,0.5185185185,0.0,0.0,0.01851851852,0.0,0.0,0.09259259259,0.03703703704
1,1,0.9345794393,0.375,0.4642857143,0.0,0.0,0.03571428571,0.01785714286,0.0,0.07142857143,0.03571428571
1,1,0.9444444444,0.3220338983,0.5084745763,0.03389830508,0.0,0.01694915254,0.0,0.0,0.1186440678,0.0
1,1,0.90625,0.4153846154,0.3692307692,0.0,0.0,0.03076923077,0.0,0.0,0.1846153846,0.0
1,1,0.8932038835,0.3818181818,0.4181818182,0.0,0.0,0.01818181818,0.0,0.0,0.1636363636,0.01818181818
1,1,0.9142857143,0.4098360656,0.393442623,0.0,0.0,0.0,0.0,0.0,0.1967213115,0.0
1,1,0.8721804511,0.4637681159,0.5362318841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9375,0.3174603175,0.5714285714,0.0,0.0,0.0,0.01587301587,0.0,0.09523809524,0.0
1,1,0.9433962264,0.3684210526,0.4385964912,0.01754385965,0.0,0.0,0.0,0.0,0.1754385965,0.0
1,1,0.9142857143,0.3703703704,0.4444444444,0.0,0.0,0.03703703704,0.0,0.0,0.1481481481,0.0
1,1,0.9444444444,0.3157894737,0.5614035088,0.0,0.0,0.0,0.0,0.0,0.1228070175,0.0
1,1,0.9444444444,0.3157894737,0.5263157895,0.0350877193,0.0,0.01754385965,0.0,0.0,0.1052631579,0.0
1,1,0.9245283019,0.3793103448,0.4137931034,0.0,0.0,0.01724137931,0.0,0.0,0.1551724138,0.03448275862
1,1,0.9142857143,0.3725490196,0.4509803922,0.0,0.0,0.03921568627,0.0,0.0,0.137254902,0.0
1,1,0.8712871287,0.3043478261,0.5,0.0,0.0,0.0,0.0,0.0,0.1956521739,0.0
1,1,0.8932038835,0.3818181818,0.4181818182,0.0,0.0,0.01818181818,0.01818181818,0.0,0.1636363636,0.0
1,1,0.9345794393,0.298245614,0.5964912281,0.0,0.0,0.0,0.0,0.0,0.1052631579,0.0
1,1,0.8095238095,0.5423728814,0.4406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254
1,1,0.9147286822,0.46875,0.375,0.0,0.0,0.0,0.0,0.0,0.140625,0.015625
1,1,0.9142857143,0.3888888889,0.5185185185,0.0,0.0,0.0,0.0,0.0,0.09259259259,0.0
1,1,0.9142857143,0.3448275862,0.4482758621,0.0,0.0,0.05172413793,0.0,0.0,0.1206896552,0.03448275862
1,1,0.9444444444,0.3529411765,0.4705882353,0.0,0.0,0.0,0.0,0.0,0.1764705882,0.0
1,1,0.9142857143,0.358490566,0.5094339623,0.0,0.01886792453,0.0,0.0,0.0,0.1132075472,0.0
1,1,0.9185185185,0.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.125,0.0
1,1,0.8932038835,0.350877193,0.4736842105,0.0,0.0,0.01754385965,0.01754385965,0.0,0.1403508772,0.0
1,1,0.9345794393,0.3333333333,0.4666666667,0.0,0.0,0.0,0.01666666667,0.0,0.1833333333,0.0
1,1,0.8932038835,0.375,0.4285714286,0.0,0.0,0.0,0.0,0.0,0.1964285714,0.0
1,1,0.9444444444,0.350877193,0.4561403509,0.01754385965,0.0,0.0,0.0,0.0,0.1754385965,0.0
1,1,0.8636363636,0.4603174603,0.4761904762,0.0,0.0,0.0,0.0,0.06349206349,0.0,0.0
1,1,0.9245283019,0.4035087719,0.4561403509,0.0,0.0,0.0,0.0,0.0,0.1403508772,0.0
1,1,0.9142857143,0.4098360656,0.4098360656,0.0,0.0,0.0,0.0,0.0,0.1803278689,0.0
1,1,0.9104477612,0.5,0.4444444444,0.0,0.0,0.01388888889,0.0,0.0,0.0,0.04166666667
1,1,0.90625,0.447761194,0.3582089552,0.0,0.0,0.0,0.0,0.0,0.1940298507,0.0
1,1,0.953271028,0.3636363636,0.5090909091,0.0,0.0,0.01818181818,0.0,0.0,0.09090909091,0.01818181818
1,1,0.90625,0.4098360656,0.4262295082,0.0,0.0,0.0,0.0,0.0,0.1639344262,0.0
1,1,0.9448818898,0.3506493506,0.3766233766,0.0,0.0,0.1298701299,0.0,0.0,0.03896103896,0.1038961039
1,1,0.9245283019,0.3220338983,0.4745762712,0.0,0.0,0.0,0.01694915254,0.0,0.186440678,0.0
1,1,0.9142857143,0.3518518519,0.5555555556,0.0,0.0,0.0,0.0,0.0,0.09259259259,0.0
1,1,0.9245283019,0.390625,0.421875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
1,1,0.8721804511,0.4923076923,0.3230769231,0.0,0.0,0.01538461538,0.0,0.1538461538,0.01538461538,0.0
1,1,0.8932038835,0.4426229508,0.4262295082,0.0,0.0,0.03278688525,0.0,0.0,0.08196721311,0.01639344262
1,1,0.86,0.36,0.42,0.0,0.0,0.02,0.02,0.0,0.18,0.0
1,1,0.9523809524,0.2363636364,0.6545454545,0.0,0.0,0.0,0.0,0.0,0.1090909091,0.0
1,1,0.9541284404,0.35,0.5,0.0,0.0,0.01666666667,0.01666666667,0.0,0.08333333333,0.03333333333
1,1,0.9230769231,0.4375,0.390625,0.0,0.0,0.046875,0.0,0.0,0.125,0.0
1,1,0.9037037037,0.4,0.4923076923,0.0,0.0,0.0,0.0,0.0,0.1076923077,0.0
1,1,0.8976377953,0.375,0.390625,0.015625,0.0,0.046875,0.0,0.0,0.140625,0.03125
1,1,0.9444444444,0.3220338983,0.4745762712,0.0,0.0,0.03389830508,0.0,0.0,0.1186440678,0.05084745763
1,1,0.9245283019,0.3333333333,0.462962963,0.01851851852,0.0,0.0,0.0,0.0,0.1851851852,0.0
1,1,0.8823529412,0.3773584906,0.4150943396,0.0,0.0,0.01886792453,0.01886792453,0.0,0.1698113208,0.0
1,1,0.8740740741,0.4782608696,0.5217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.921875,0.421875,0.390625,0.0,0.0,0.046875,0.0,0.0,0.140625,0.0
1,1,0.8923076923,0.3913043478,0.3768115942,0.0,0.0,0.02898550725,0.0,0.0,0.2028985507,0.0
1,1,0.9444444444,0.3157894737,0.5,0.0,0.0,0.07894736842,0.0,0.0,0.06578947368,0.03947368421
1,1,0.9142857143,0.5060240964,0.3012048193,0.0,0.01204819277,0.01204819277,0.0,0.0,0.156626506,0.01204819277
1,1,0.9038461538,0.3684210526,0.4210526316,0.0,0.0,0.01754385965,0.0,0.0,0.1754385965,0.01754385965
1,1,0.9038461538,0.28,0.52,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.9345794393,0.406779661,0.4745762712,0.0,0.0,0.0,0.0,0.0,0.1186440678,0.0
1,1,0.8932038835,0.3529411765,0.4509803922,0.0,0.0,0.03921568627,0.0,0.0,0.1568627451,0.0
1,1,0.9038461538,0.4098360656,0.4262295082,0.0,0.0,0.0,0.0,0.0,0.1639344262,0.0
1,1,0.9393939394,0.3943661972,0.3802816901,0.0,0.0,0.0985915493,0.0,0.0,0.07042253521,0.05633802817
1,1,0.9323308271,0.2765957447,0.09574468085,0.1170212766,0.4255319149,0.0,0.0,0.0,0.08510638298,0.0
1,1,0.9037037037,0.5540540541,0.4459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9019607843,0.3272727273,0.4727272727,0.0,0.0,0.05454545455,0.0,0.0,0.1090909091,0.03636363636
1,1,0.8888888889,0.5416666667,0.4444444444,0.0,0.0,0.01388888889,0.0,0.0,0.0,0.0
1,1,0.9245283019,0.2727272727,0.6,0.0,0.0,0.0,0.0,0.0,0.1272727273,0.0
1,1,0.8932038835,0.3518518519,0.4074074074,0.0,0.0,0.01851851852,0.0,0.0,0.1851851852,0.03703703704
1,1,0.9243697479,0.3432835821,0.4925373134,0.0,0.0,0.0,0.0,0.0,0.1641791045,0.0
1,1,0.9038461538,0.3773584906,0.4339622642,0.0,0.0,0.03773584906,0.0,0.0,0.1509433962,0.0
1,1,0.9142857143,0.393442623,0.4426229508,0.0,0.0,0.0,0.0,0.0,0.1639344262,0.0
1,1,0.8976377953,0.3661971831,0.3802816901,0.0,0.0,0.01408450704,0.0,0.0,0.2253521127,0.01408450704
1,1,0.9230769231,0.3859649123,0.4912280702,0.0,0.0,0.0,0.0,0.0,0.1228070175,0.0
1,1,0.9038461538,0.393442623,0.4098360656,0.0,0.0,0.0,0.0,0.0,0.1967213115,0.0
1,1,0.8780487805,0.4745762712,0.4237288136,0.0,0.0,0.0,0.0,0.06779661017,0.03389830508,0.0
1,1,0.8709677419,0.3225806452,0.5322580645,0.0,0.04838709677,0.0,0.0,0.0,0.09677419355,0.0
1,1,0.8932038835,0.3703703704,0.4259259259,0.0,0.0,0.01851851852,0.0,0.0,0.1851851852,0.0
1,1,0.9038461538,0.3333333333,0.4444444444,0.0,0.0,0.01851851852,0.0,0.0,0.2037037037,0.0
1,1,0.8932038835,0.350877193,0.4210526316,0.0,0.0,0.0,0.0,0.0,0.2280701754,0.0
1,1,0.8932038835,0.34,0.5,0.0,0.0,0.0,0.0,0.0,0.16,0.0
1,1,0.9345794393,0.3793103448,0.4482758621,0.01724137931,0.0,0.0,0.0,0.0,0.1551724138,0.0
1,1,0.9245283019,0.25,0.5714285714,0.0,0.0,0.0,0.0,0.0,0.1785714286,0.0
1,1,0.9038461538,0.3888888889,0.5,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9038461538,0.3773584906,0.4339622642,0.0,0.0,0.03773584906,0.0,0.0,0.1509433962,0.0
1,1,0.8888888889,0.3888888889,0.3888888889,0.0,0.0,0.01388888889,0.0,0.0,0.1944444444,0.01388888889
1,1,0.8760330579,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9038461538,0.3898305085,0.4237288136,0.0,0.0,0.0,0.0,0.0,0.186440678,0.0
1,1,0.9636363636,0.2459016393,0.6557377049,0.0,0.0,0.0,0.0,0.0,0.09836065574,0.0
1,1,0.8852459016,0.3606557377,0.393442623,0.0,0.0,0.04918032787,0.0,0.0,0.1639344262,0.03278688525
1,1,0.9245283019,0.3432835821,0.447761194,0.0,0.0,0.01492537313,0.0,0.0,0.1641791045,0.02985074627
1,1,0.9444444444,0.3103448276,0.5172413793,0.0,0.0,0.01724137931,0.01724137931,0.0,0.1034482759,0.03448275862
1,1,0.8709677419,0.3650793651,0.380952381,0.0,0.0,0.0,0.01587301587,0.0,0.2380952381,0.0
1,1,0.9345794393,0.2580645161,0.4516129032,0.0,0.0,0.1451612903,0.0,0.0,0.09677419355,0.04838709677
1,1,0.932038835,0.3272727273,0.4727272727,0.01818181818,0.0,0.0,0.0,0.0,0.1818181818,0.0
1,1,0.9019607843,0.375,0.4285714286,0.0,0.0,0.0,0.0,0.0,0.1964285714,0.0
1,1,0.8823529412,0.431372549,0.4509803922,0.0,0.0,0.0,0.0,0.0,0.09803921569,0.01960784314
1,1,0.9130434783,0.5641025641,0.4358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9345794393,0.350877193,0.5087719298,0.0350877193,0.0,0.01754385965,0.0,0.0,0.08771929825,0.0
1,1,0.9230769231,0.4032258065,0.4032258065,0.0,0.0,0.0,0.0,0.0,0.1935483871,0.0
1,1,0.9032258065,0.4179104478,0.3432835821,0.0,0.0,0.0,0.0,0.0,0.2388059701,0.0
1,1,0.9345794393,0.2857142857,0.5892857143,0.0,0.0,0.0,0.0,0.0,0.1071428571,0.01785714286
1,1,0.9302325581,0.4411764706,0.3823529412,0.0,0.0,0.04411764706,0.0,0.0,0.1323529412,0.0
1,1,0.8932038835,0.3684210526,0.5087719298,0.0,0.0,0.0,0.0,0.0,0.1228070175,0.0
1,1,0.9444444444,0.3333333333,0.5438596491,0.0,0.0,0.01754385965,0.0,0.0,0.1052631579,0.0
1,1,0.9245283019,0.358490566,0.4716981132,0.0,0.0,0.03773584906,0.0,0.0,0.1320754717,0.0
1,1,0.8686868687,0.387755102,0.4285714286,0.0,0.0,0.0,0.0,0.0,0.1836734694,0.0
1,1,0.9142857143,0.3888888889,0.4814814815,0.0,0.01851851852,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9370629371,0.527027027,0.2702702703,0.0,0.0,0.1621621622,0.0,0.0,0.04054054054,0.0
1,1,0.7916666667,0.3617021277,0.3404255319,0.0,0.0,0.02127659574,0.0,0.0,0.2553191489,0.02127659574
1,1,0.8712871287,0.3928571429,0.4285714286,0.0,0.0,0.0,0.0,0.0,0.1785714286,0.0
1,1,0.9444444444,0.406779661,0.4745762712,0.0,0.0,0.0,0.0,0.0,0.1186440678,0.0
1,1,0.8910891089,0.4385964912,0.3859649123,0.0,0.0,0.0,0.0,0.0,0.1754385965,0.0
1,1,0.9215686275,0.358490566,0.4905660377,0.0,0.0,0.0,0.0,0.0,0.1509433962,0.0
1,1,0.9245283019,0.406779661,0.406779661,0.0,0.0,0.05084745763,0.0,0.0,0.1016949153,0.03389830508
1,1,0.9423076923,0.3636363636,0.4363636364,0.01818181818,0.0,0.0,0.0,0.0,0.1818181818,0.0
1,1,0.9142857143,0.3684210526,0.4736842105,0.0,0.0,0.0,0.0,0.0,0.1578947368,0.0
1,1,0.9038461538,0.3773584906,0.5849056604,0.0,0.0,0.01886792453,0.0,0.0,0.0,0.01886792453
1,1,0.8712871287,0.3617021277,0.4468085106,0.0,0.0,0.0,0.0,0.0,0.1914893617,0.0
1,1,0.868852459,0.484375,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9245283019,0.2911392405,0.4050632911,0.0,0.0,0.1392405063,0.0,0.0,0.08860759494,0.07594936709
1,1,0.9245283019,0.390625,0.421875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
1,1,0.8932038835,0.358490566,0.4339622642,0.0,0.0,0.01886792453,0.0,0.0,0.1886792453,0.0
1,1,0.9038461538,0.3454545455,0.4727272727,0.0,0.0,0.01818181818,0.01818181818,0.0,0.1454545455,0.0
1,1,0.8932038835,0.3125,0.5416666667,0.0,0.0,0.0,0.0,0.0,0.1458333333,0.0
1,1,0.9345794393,0.4035087719,0.4210526316,0.0,0.0,0.0350877193,0.0,0.0,0.1403508772,0.0
1,1,0.8780487805,0.3636363636,0.3787878788,0.0,0.0,0.01515151515,0.0,0.0,0.2272727273,0.01515151515
1,1,0.912,0.4285714286,0.4126984127,0.0,0.0,0.0,0.01587301587,0.0,0.1428571429,0.0
1,1,0.9345794393,0.380952381,0.4285714286,0.0,0.0,0.03174603175,0.01587301587,0.0,0.126984127,0.01587301587
1,1,0.9245283019,0.3269230769,0.5192307692,0.0,0.0,0.0,0.0,0.0,0.1538461538,0.0
1,1,0.8888888889,0.5142857143,0.4857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9230769231,0.3770491803,0.4098360656,0.0,0.0,0.0,0.0,0.0,0.2131147541,0.0
1,1,0.9142857143,0.3859649123,0.4210526316,0.01754385965,0.0,0.0,0.0,0.0,0.1754385965,0.0
1,1,0.9444444444,0.3333333333,0.4833333333,0.03333333333,0.0,0.01666666667,0.0,0.0,0.1333333333,0.0
1,1,0.8712871287,0.3260869565,0.4565217391,0.0,0.0,0.0,0.0,0.0,0.2173913043,0.0
1,1,0.9038461538,0.3898305085,0.406779661,0.0,0.0,0.0,0.0,0.0,0.2033898305,0.0
1,1,0.9038461538,0.3818181818,0.4727272727,0.0,0.0,0.0,0.0,0.0,0.1454545455,0.0
1,1,0.9285714286,0.3714285714,0.4857142857,0.0,0.0,0.01428571429,0.0,0.0,0.1285714286,0.0
1,1,0.873015873,0.4057971014,0.3623188406,0.0,0.0,0.0,0.0,0.0,0.231884058,0.0
1,1,0.9142857143,0.3454545455,0.4545454545,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.8932038835,0.3272727273,0.5636363636,0.0,0.03636363636,0.0,0.0,0.0,0.07272727273,0.0
1,1,0.8333333333,0.3653846154,0.4615384615,0.0,0.0,0.0,0.0,0.1730769231,0.0,0.0
1,1,0.9245283019,0.3333333333,0.4666666667,0.01666666667,0.0,0.0,0.0,0.0,0.1833333333,0.0
1,1,0.8595041322,0.406779661,0.3559322034,0.0,0.0,0.0,0.01694915254,0.0,0.2203389831,0.0
1,1,0.8173913043,0.3235294118,0.3529411765,0.0,0.0,0.1323529412,0.0,0.0,0.1176470588,0.07352941176
1,1,0.9142857143,0.3728813559,0.4406779661,0.0,0.0,0.0,0.01694915254,0.0,0.1694915254,0.0
1,1,0.9541284404,0.25,0.65,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1,1,0.9142857143,0.3965517241,0.4310344828,0.0,0.0,0.0,0.0,0.0,0.1724137931,0.0
1,1,0.8932038835,0.358490566,0.3962264151,0.0,0.0,0.01886792453,0.0,0.0,0.1886792453,0.03773584906
1,1,0.9242424242,0.4385964912,0.4385964912,0.0,0.0,0.0,0.0,0.0,0.1228070175,0.0
1,1,0.8985507246,0.5,0.34375,0.015625,0.0,0.03125,0.0,0.0,0.09375,0.015625
1,1,0.962962963,0.2823529412,0.4117647059,0.0,0.02352941176,0.1764705882,0.0,0.0,0.01176470588,0.09411764706
1,1,0.8571428571,0.5074626866,0.4925373134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9126213592,0.3725490196,0.4901960784,0.0,0.0,0.0,0.0,0.0,0.137254902,0.0
1,1,0.9038461538,0.4482758621,0.4137931034,0.0,0.0,0.01724137931,0.0,0.0,0.1034482759,0.01724137931
1,1,0.8870967742,0.3157894737,0.3026315789,0.0,0.0,0.1578947368,0.0,0.0,0.1052631579,0.1184210526
1,1,0.9038461538,0.3333333333,0.4814814815,0.0,0.0,0.01851851852,0.0,0.0,0.1296296296,0.03703703704
1,1,0.9433962264,0.3559322034,0.4576271186,0.01694915254,0.0,0.0,0.0,0.0,0.1694915254,0.0
1,1,0.8932038835,0.4193548387,0.435483871,0.04838709677,0.01612903226,0.01612903226,0.0,0.0,0.06451612903,0.0
1,1,0.9245283019,0.3620689655,0.4655172414,0.0,0.0,0.0,0.0,0.0,0.1724137931,0.0
